site_event_id,event_id,Year,event_start_date,event_end_date,event_name,division,Tier,Player,PDGA,player_rating,tournament_total_strokes,Total,Place,Wins,Top 3s,Top 10s,Top 20s,Aces,Albatrosses,Eagles,Birdies,Pars,Bogeys+,TotalPoints,MajorMultiplierUsed,Rounds,HolesCounted
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Chris Reliford,163877,984,169,2,T67,0,0,0,0,0,0,0,12,21,12,0.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Matthew Orum,18330,1030,169,2,T67,0,0,0,0,0,0,0,13,20,12,1.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,TJ Reel,137836,1006,169,2,T67,0,0,0,0,0,0,1,14,18,12,7.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Noah Feil,242013,999,170,3,T70,0,0,0,0,0,0,0,10,25,10,0.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Nolan Ramser,90461,1002,170,3,T70,0,0,0,0,0,0,0,14,19,12,2.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Eli Swansen,128050,993,171,4,T72,0,0,0,0,0,0,0,15,16,14,1.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Joey Temali,100818,990,171,4,T72,0,0,0,0,0,0,0,12,22,11,1.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Kevin Jones,41760,1015,171,4,T72,0,0,0,0,0,0,0,11,21,13,-2.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Andrew Presnell,63765,1030,174,7,75,0,0,0,0,0,0,0,8,24,13,-5.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Maxime Tanghe,8399,1012,176,9,76,0,0,0,0,0,0,0,13,16,16,-3.0,1.0,3,45
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Jacob Courtis,56511,1008,139,5,T77,0,0,0,0,0,0,0,11,15,10,1.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,James Conrad,17295,1012,139,5,T77,0,0,0,0,0,0,0,9,14,13,-4.0,1.0,3,36
kcw,96407,2026,2026-04-24,2026-04-26,GRIPeq 44th Kansas City Wide Open presented by Nexus Disc Golf,MPO,Disc Golf Pro Tour,Levi Stout,118179,1025,139,5,T77,0,0,0,0,0,0,1,9,14,12,2.0,1.0,3,36
