site_event_id,event_id,Year,event_start_date,event_end_date,event_name,division,Tier,Player,PDGA,player_rating,tournament_total_strokes,Total,Place,Wins,Top 3s,Top 10s,Top 20s,Aces,Albatrosses,Eagles,Birdies,Pars,Bogeys+,TotalPoints,MajorMultiplierUsed,Rounds,HolesCounted
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Isak Andersson,123433,997,185,2,87,0,0,0,0,0,0,0,16,24,14,2.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Arvid Hansson,176145,967,187,4,T88,0,0,0,0,0,0,0,13,28,13,0.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Eetu Salomäki,117593,1011,187,4,T88,0,0,0,0,0,0,0,15,26,13,2.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Oiva Päivänsalo,157441,1014,187,4,T88,0,0,0,0,0,0,0,20,18,16,4.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Otto Mäkinen,159317,1017,187,4,T88,0,0,0,0,0,0,0,16,23,15,1.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Rienk Kan,89184,997,187,4,T88,0,0,0,0,0,0,0,17,21,16,1.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Evald Sandermoen Øwre,124269,992,188,5,93,0,0,0,0,0,0,0,14,28,12,2.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Henric Hagman,59769,1012,189,6,T94,0,0,0,0,0,0,0,9,33,12,-3.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Knut Valen Håland,35070,1002,189,6,T94,0,0,0,0,0,0,0,13,28,13,0.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Josef Berg,95050,1004,190,7,T96,0,0,0,0,0,0,0,14,24,16,-2.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Martin Cronacher,229763,1002,190,7,T96,0,0,0,0,0,0,0,14,24,16,-2.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Olle Fröjdlund,135272,982,190,7,T96,0,0,0,0,1,0,1,11,25,17,9.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Rasmus Saukkoriipi,136325,1020,190,7,T96,0,0,0,0,0,0,1,11,26,16,0.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Holger Håkansson,119626,989,191,8,100,0,0,0,0,0,0,0,12,26,16,-4.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Emil Karlsson,190064,994,192,9,101,0,0,0,0,0,0,0,13,25,16,-3.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Tobias Söderqvist,54111,995,193,10,T102,0,0,0,0,0,0,0,9,31,14,-5.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Toke Kyed,126320,991,193,10,T102,0,0,0,0,0,0,0,11,31,12,-1.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Herman Bentzen Hinkel,113749,972,194,11,104,0,0,0,0,0,0,0,12,25,17,-5.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Emile Barbe,57366,992,195,12,T105,0,0,0,0,0,0,0,13,23,18,-5.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Herman Hatlo,123220,959,195,12,T105,0,0,0,0,0,0,0,12,24,18,-6.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Albin Widman,103830,969,196,13,107,0,0,0,0,0,0,0,9,29,16,-7.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Halvard Solberg,235882,977,197,14,108,0,0,0,0,0,0,0,11,24,19,-8.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Håkon Kveseth,74569,996,199,16,109,0,0,0,0,0,0,0,11,22,21,-10.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Melker Molin,81376,973,200,17,110,0,0,0,0,0,0,0,9,28,17,-8.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Niko Rättyä,52488,974,202,19,111,0,0,0,0,0,0,0,10,25,19,-9.0,1.0,3,54
swo,96411,2026,2026-06-26,2026-06-28,Swedish Open presented by Kastaplast,MPO,Disc Golf Pro Tour,Florian Lingenhel,77589,1005,999,-4,112,0,0,0,0,0,0,0,10,20,6,4.0,1.0,3,36
