site_event_id,event_id,Year,event_start_date,event_end_date,event_name,division,Tier,Player,PDGA,player_rating,tournament_total_strokes,Total,Place,Wins,Top 3s,Top 10s,Top 20s,Aces,Albatrosses,Eagles,Birdies,Pars,Bogeys+,TotalPoints,MajorMultiplierUsed,Rounds,HolesCounted
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Elijah Rider Brandt,143853,1010,183,-9,T36,0,0,0,0,0,0,0,18,29,7,11.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Ty Love,89959,1024,183,-9,T36,0,0,0,0,0,0,0,18,27,9,9.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Jake Hebenheimer,43762,1025,184,-8,40,0,0,0,0,0,0,0,22,22,10,12.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Albert Tamm,76669,1020,185,-7,T41,0,0,0,0,0,0,0,23,20,11,12.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Andrew Marwede,75590,1037,185,-7,T41,0,0,0,0,0,0,0,16,30,8,8.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Harper Thompson,60259,1025,185,-7,T41,0,0,0,0,0,0,0,18,27,9,9.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Parker Welck,39491,1030,185,-7,T41,0,0,0,0,0,0,0,17,28,9,8.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Dawson Snelling,45739,1013,186,-6,T45,0,0,0,0,0,0,0,22,20,12,10.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Evan Scott,89394,1028,186,-6,T45,0,0,0,0,0,0,0,18,25,11,7.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Joey Temali,100818,1001,186,-6,T45,0,0,0,0,0,0,0,18,27,9,9.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Luke Samson,59419,1014,186,-6,T45,0,0,0,0,0,0,0,21,21,12,9.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Rasmus Saukkoriipi,136325,1018,186,-6,T45,0,0,0,0,0,0,0,22,19,13,9.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Zach Arlinghaus,65266,1021,186,-6,T45,0,0,0,0,0,0,0,14,32,8,6.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Corey Ellis,44512,1031,187,-5,T51,0,0,0,0,0,0,0,20,23,11,9.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Harry Chace,131546,1024,187,-5,T51,0,0,0,0,0,0,0,18,24,12,6.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Lucas Carmichael,151146,1006,187,-5,T51,0,0,0,0,0,0,0,20,22,12,8.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Nathan Sexton,18824,1023,187,-5,T51,0,0,0,0,0,0,0,17,26,11,6.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Ryan Mulder,111887,1013,188,-4,T55,0,0,0,0,0,0,0,13,32,9,4.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,TJ Reel,137836,1011,188,-4,T55,0,0,0,0,0,0,0,19,25,10,9.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Wyatt Mahoney,89460,1021,188,-4,T55,0,0,0,0,0,0,0,15,30,9,6.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Benjamin Callaway,39015,1018,189,-3,T58,0,0,0,0,0,0,0,21,20,13,8.0,1.0,3,54
dmc,96415,2026,2026-08-07,2026-08-09,Discmania Challenge presented by TruBank,MPO,Disc Golf Pro Tour,Elijah Bickel,94844,1023,189,-3,T58,0,0,0,0,0,0,0,20,21,13,7.0,1.0,3,54
